hidden layer neurons,momentum constant,epochs,accuracy,f1 score
50.0,0.8,6000.0,0.9722222222222222,0.9724770642201834
50.0,0.8,7000.0,0.9722222222222222,0.9724770642201834
50.0,0.8,8000.0,0.9722222222222222,0.9724770642201834
50.0,0.8,9000.0,0.9722222222222222,0.9724770642201834
50.0,0.8,10000.0,0.9722222222222222,0.9724770642201834
50.0,0.9,1000.0,0.9675925925925926,0.9680365296803655
50.0,0.9,2000.0,0.9675925925925926,0.9680365296803655
50.0,0.9,3000.0,0.9675925925925926,0.9680365296803655
50.0,0.9,4000.0,0.9675925925925926,0.9680365296803655
50.0,0.9,5000.0,0.9675925925925926,0.9680365296803655
50.0,0.9,6000.0,0.9675925925925926,0.9680365296803655
50.0,0.9,7000.0,0.9675925925925926,0.9680365296803655
50.0,0.9,8000.0,0.9675925925925926,0.9680365296803655
50.0,0.9,9000.0,0.9675925925925926,0.9680365296803655
50.0,0.9,10000.0,0.9675925925925926,0.9680365296803655
60.0,0.1,1000.0,0.9675925925925926,0.9680365296803655
60.0,0.1,2000.0,0.9675925925925926,0.9680365296803655
60.0,0.1,3000.0,0.9675925925925926,0.9680365296803655
60.0,0.1,4000.0,0.9675925925925926,0.9680365296803655
60.0,0.1,5000.0,0.9675925925925926,0.9680365296803655
60.0,0.1,6000.0,0.9675925925925926,0.9680365296803655
60.0,0.1,7000.0,0.9675925925925926,0.9680365296803655
60.0,0.1,8000.0,0.9675925925925926,0.9680365296803655
60.0,0.1,9000.0,0.9675925925925926,0.9680365296803655
60.0,0.1,10000.0,0.9675925925925926,0.9680365296803655
60.0,0.2,1000.0,0.9675925925925926,0.9680365296803655
60.0,0.2,2000.0,0.9675925925925926,0.9680365296803655
60.0,0.2,3000.0,0.9675925925925926,0.9680365296803655
60.0,0.2,4000.0,0.9675925925925926,0.9680365296803655
60.0,0.2,5000.0,0.9675925925925926,0.9680365296803655
60.0,0.2,6000.0,0.9675925925925926,0.9680365296803655
60.0,0.2,7000.0,0.9675925925925926,0.9680365296803655
60.0,0.2,8000.0,0.9675925925925926,0.9680365296803655
60.0,0.2,9000.0,0.9675925925925926,0.9680365296803655
60.0,0.2,10000.0,0.9675925925925926,0.9680365296803655
60.0,0.30000000000000004,1000.0,0.9675925925925926,0.9680365296803655
60.0,0.30000000000000004,2000.0,0.9675925925925926,0.9680365296803655
60.0,0.30000000000000004,3000.0,0.9675925925925926,0.9680365296803655
60.0,0.30000000000000004,4000.0,0.9675925925925926,0.9680365296803655
60.0,0.30000000000000004,5000.0,0.9675925925925926,0.9680365296803655
60.0,0.30000000000000004,6000.0,0.9675925925925926,0.9680365296803655
60.0,0.30000000000000004,7000.0,0.9675925925925926,0.9680365296803655
60.0,0.30000000000000004,8000.0,0.9675925925925926,0.9680365296803655
60.0,0.30000000000000004,9000.0,0.9675925925925926,0.9680365296803655
60.0,0.30000000000000004,10000.0,0.9675925925925926,0.9680365296803655
60.0,0.4,1000.0,0.9675925925925926,0.9680365296803655
60.0,0.4,2000.0,0.9675925925925926,0.9680365296803655
60.0,0.4,3000.0,0.9675925925925926,0.9680365296803655
60.0,0.4,4000.0,0.9675925925925926,0.9680365296803655
60.0,0.4,5000.0,0.9675925925925926,0.9680365296803655
60.0,0.4,6000.0,0.9675925925925926,0.9680365296803655
60.0,0.4,7000.0,0.9675925925925926,0.9680365296803655
60.0,0.4,8000.0,0.9675925925925926,0.9680365296803655
60.0,0.4,9000.0,0.9675925925925926,0.9680365296803655
60.0,0.4,10000.0,0.9675925925925926,0.9680365296803655
60.0,0.5,1000.0,0.9675925925925926,0.9680365296803655
60.0,0.5,2000.0,0.9675925925925926,0.9680365296803655
60.0,0.5,3000.0,0.9675925925925926,0.9680365296803655
60.0,0.5,4000.0,0.9675925925925926,0.9680365296803655
60.0,0.5,5000.0,0.9675925925925926,0.9680365296803655
60.0,0.5,6000.0,0.9675925925925926,0.9680365296803655
60.0,0.5,7000.0,0.9675925925925926,0.9680365296803655
60.0,0.5,8000.0,0.9675925925925926,0.9680365296803655
60.0,0.5,9000.0,0.9675925925925926,0.9680365296803655
60.0,0.5,10000.0,0.9675925925925926,0.9680365296803655
60.0,0.6,1000.0,0.9675925925925926,0.9680365296803655
60.0,0.6,2000.0,0.9675925925925926,0.9680365296803655
60.0,0.6,3000.0,0.9675925925925926,0.9680365296803655
60.0,0.6,4000.0,0.9675925925925926,0.9680365296803655
60.0,0.6,5000.0,0.9675925925925926,0.9680365296803655
60.0,0.6,6000.0,0.9675925925925926,0.9680365296803655
60.0,0.6,7000.0,0.9675925925925926,0.9680365296803655
60.0,0.6,8000.0,0.9675925925925926,0.9680365296803655
60.0,0.6,9000.0,0.9675925925925926,0.9680365296803655
60.0,0.6,10000.0,0.9675925925925926,0.9680365296803655
60.0,0.7000000000000001,1000.0,0.9722222222222222,0.9724770642201834
60.0,0.7000000000000001,2000.0,0.9722222222222222,0.9724770642201834
60.0,0.7000000000000001,3000.0,0.9722222222222222,0.9724770642201834
60.0,0.7000000000000001,4000.0,0.9722222222222222,0.9724770642201834
60.0,0.7000000000000001,5000.0,0.9722222222222222,0.9724770642201834
60.0,0.7000000000000001,6000.0,0.9722222222222222,0.9724770642201834
60.0,0.7000000000000001,7000.0,0.9722222222222222,0.9724770642201834
60.0,0.7000000000000001,8000.0,0.9722222222222222,0.9724770642201834
60.0,0.7000000000000001,9000.0,0.9722222222222222,0.9724770642201834
60.0,0.7000000000000001,10000.0,0.9722222222222222,0.9724770642201834
60.0,0.8,1000.0,0.9675925925925926,0.9680365296803655
60.0,0.8,2000.0,0.9675925925925926,0.9680365296803655
60.0,0.8,3000.0,0.9675925925925926,0.9680365296803655
60.0,0.8,4000.0,0.9675925925925926,0.9680365296803655
60.0,0.8,5000.0,0.9675925925925926,0.9680365296803655
60.0,0.8,6000.0,0.9675925925925926,0.9680365296803655
60.0,0.8,7000.0,0.9675925925925926,0.9680365296803655
60.0,0.8,8000.0,0.9675925925925926,0.9680365296803655
60.0,0.8,9000.0,0.9675925925925926,0.9680365296803655
60.0,0.8,10000.0,0.9675925925925926,0.9680365296803655
60.0,0.9,1000.0,0.9722222222222222,0.9724770642201834
60.0,0.9,2000.0,0.9722222222222222,0.9724770642201834
60.0,0.9,3000.0,0.9722222222222222,0.9724770642201834
60.0,0.9,4000.0,0.9722222222222222,0.9724770642201834
60.0,0.9,5000.0,0.9722222222222222,0.9724770642201834
60.0,0.9,6000.0,0.9722222222222222,0.9724770642201834
60.0,0.9,7000.0,0.9722222222222222,0.9724770642201834
60.0,0.9,8000.0,0.9722222222222222,0.9724770642201834
60.0,0.9,9000.0,0.9722222222222222,0.9724770642201834
60.0,0.9,10000.0,0.9722222222222222,0.9724770642201834
70.0,0.1,1000.0,0.9675925925925926,0.9683257918552035
70.0,0.1,2000.0,0.9675925925925926,0.9683257918552035
70.0,0.1,3000.0,0.9675925925925926,0.9683257918552035
70.0,0.1,4000.0,0.9675925925925926,0.9683257918552035
70.0,0.1,5000.0,0.9675925925925926,0.9683257918552035
70.0,0.1,6000.0,0.9675925925925926,0.9683257918552035
70.0,0.1,7000.0,0.9675925925925926,0.9683257918552035
70.0,0.1,8000.0,0.9675925925925926,0.9683257918552035
70.0,0.1,9000.0,0.9675925925925926,0.9683257918552035
70.0,0.1,10000.0,0.9675925925925926,0.9683257918552035
70.0,0.2,1000.0,0.9675925925925926,0.9683257918552035
70.0,0.2,2000.0,0.9675925925925926,0.9683257918552035
70.0,0.2,3000.0,0.9675925925925926,0.9683257918552035
70.0,0.2,4000.0,0.9675925925925926,0.9683257918552035
70.0,0.2,5000.0,0.9675925925925926,0.9683257918552035
70.0,0.2,6000.0,0.9675925925925926,0.9683257918552035
70.0,0.2,7000.0,0.9675925925925926,0.9683257918552035
70.0,0.2,8000.0,0.9675925925925926,0.9683257918552035
70.0,0.2,9000.0,0.9675925925925926,0.9683257918552035
70.0,0.2,10000.0,0.9675925925925926,0.9683257918552035
70.0,0.30000000000000004,1000.0,0.9675925925925926,0.9683257918552035
70.0,0.30000000000000004,2000.0,0.9675925925925926,0.9683257918552035
70.0,0.30000000000000004,3000.0,0.9675925925925926,0.9683257918552035
70.0,0.30000000000000004,4000.0,0.9675925925925926,0.9683257918552035
70.0,0.30000000000000004,5000.0,0.9675925925925926,0.9683257918552035
70.0,0.30000000000000004,6000.0,0.9675925925925926,0.9683257918552035
70.0,0.30000000000000004,7000.0,0.9675925925925926,0.9683257918552035
70.0,0.30000000000000004,8000.0,0.9675925925925926,0.9683257918552035
70.0,0.30000000000000004,9000.0,0.9675925925925926,0.9683257918552035
70.0,0.30000000000000004,10000.0,0.9675925925925926,0.9683257918552035
70.0,0.4,1000.0,0.9675925925925926,0.9683257918552035
70.0,0.4,2000.0,0.9675925925925926,0.9683257918552035
70.0,0.4,3000.0,0.9675925925925926,0.9683257918552035
70.0,0.4,4000.0,0.9675925925925926,0.9683257918552035
70.0,0.4,5000.0,0.9675925925925926,0.9683257918552035
70.0,0.4,6000.0,0.9675925925925926,0.9683257918552035
70.0,0.4,7000.0,0.9675925925925926,0.9683257918552035
70.0,0.4,8000.0,0.9675925925925926,0.9683257918552035
70.0,0.4,9000.0,0.9675925925925926,0.9683257918552035
70.0,0.4,10000.0,0.9675925925925926,0.9683257918552035
70.0,0.5,1000.0,0.9675925925925926,0.9683257918552035
70.0,0.5,2000.0,0.9675925925925926,0.9683257918552035
70.0,0.5,3000.0,0.9675925925925926,0.9683257918552035
70.0,0.5,4000.0,0.9675925925925926,0.9683257918552035
70.0,0.5,5000.0,0.9675925925925926,0.9683257918552035
70.0,0.5,6000.0,0.9675925925925926,0.9683257918552035
70.0,0.5,7000.0,0.9675925925925926,0.9683257918552035
70.0,0.5,8000.0,0.9675925925925926,0.9683257918552035
70.0,0.5,9000.0,0.9675925925925926,0.9683257918552035
70.0,0.5,10000.0,0.9675925925925926,0.9683257918552035
70.0,0.6,1000.0,0.9675925925925926,0.9683257918552035
70.0,0.6,2000.0,0.9675925925925926,0.9683257918552035
70.0,0.6,3000.0,0.9675925925925926,0.9683257918552035
70.0,0.6,4000.0,0.9675925925925926,0.9683257918552035
70.0,0.6,5000.0,0.9675925925925926,0.9683257918552035
70.0,0.6,6000.0,0.9675925925925926,0.9683257918552035
70.0,0.6,7000.0,0.9675925925925926,0.9683257918552035
70.0,0.6,8000.0,0.9675925925925926,0.9683257918552035
70.0,0.6,9000.0,0.9675925925925926,0.9683257918552035
70.0,0.6,10000.0,0.9675925925925926,0.9683257918552035
70.0,0.7000000000000001,1000.0,0.9490740740740741,0.9488372093023255
70.0,0.7000000000000001,2000.0,0.9490740740740741,0.9488372093023255
70.0,0.7000000000000001,3000.0,0.9490740740740741,0.9488372093023255
70.0,0.7000000000000001,4000.0,0.9490740740740741,0.9488372093023255
70.0,0.7000000000000001,5000.0,0.9490740740740741,0.9488372093023255
70.0,0.7000000000000001,6000.0,0.9490740740740741,0.9488372093023255
70.0,0.7000000000000001,7000.0,0.9490740740740741,0.9488372093023255
70.0,0.7000000000000001,8000.0,0.9490740740740741,0.9488372093023255
70.0,0.7000000000000001,9000.0,0.9490740740740741,0.9488372093023255
70.0,0.7000000000000001,10000.0,0.9490740740740741,0.9488372093023255
70.0,0.8,1000.0,0.9537037037037037,0.9532710280373832
70.0,0.8,2000.0,0.9537037037037037,0.9532710280373832
70.0,0.8,3000.0,0.9537037037037037,0.9532710280373832
70.0,0.8,4000.0,0.9537037037037037,0.9532710280373832
70.0,0.8,5000.0,0.9537037037037037,0.9532710280373832
70.0,0.8,6000.0,0.9537037037037037,0.9532710280373832
70.0,0.8,7000.0,0.9537037037037037,0.9532710280373832
70.0,0.8,8000.0,0.9537037037037037,0.9532710280373832
70.0,0.8,9000.0,0.9537037037037037,0.9532710280373832
70.0,0.8,10000.0,0.9537037037037037,0.9532710280373832
70.0,0.9,1000.0,0.9722222222222222,0.9724770642201834
70.0,0.9,2000.0,0.9722222222222222,0.9724770642201834
70.0,0.9,3000.0,0.9722222222222222,0.9724770642201834
70.0,0.9,4000.0,0.9722222222222222,0.9724770642201834
70.0,0.9,5000.0,0.9722222222222222,0.9724770642201834
70.0,0.9,6000.0,0.9722222222222222,0.9724770642201834
70.0,0.9,7000.0,0.9722222222222222,0.9724770642201834
70.0,0.9,8000.0,0.9722222222222222,0.9724770642201834
70.0,0.9,9000.0,0.9722222222222222,0.9724770642201834
70.0,0.9,10000.0,0.9722222222222222,0.9724770642201834
80.0,0.1,1000.0,0.9583333333333334,0.9592760180995475
80.0,0.1,2000.0,0.9583333333333334,0.9592760180995475
80.0,0.1,3000.0,0.9583333333333334,0.9592760180995475
80.0,0.1,4000.0,0.9583333333333334,0.9592760180995475
80.0,0.1,5000.0,0.9583333333333334,0.9592760180995475
80.0,0.1,6000.0,0.9583333333333334,0.9592760180995475
80.0,0.1,7000.0,0.9583333333333334,0.9592760180995475
80.0,0.1,8000.0,0.9583333333333334,0.9592760180995475
80.0,0.1,9000.0,0.9583333333333334,0.9592760180995475
80.0,0.1,10000.0,0.9583333333333334,0.9592760180995475
80.0,0.2,1000.0,0.9722222222222222,0.9724770642201834
80.0,0.2,2000.0,0.9722222222222222,0.9724770642201834
80.0,0.2,3000.0,0.9722222222222222,0.9724770642201834
80.0,0.2,4000.0,0.9722222222222222,0.9724770642201834
80.0,0.2,5000.0,0.9722222222222222,0.9724770642201834
80.0,0.2,6000.0,0.9722222222222222,0.9724770642201834
80.0,0.2,7000.0,0.9722222222222222,0.9724770642201834
80.0,0.2,8000.0,0.9722222222222222,0.9724770642201834
80.0,0.2,9000.0,0.9722222222222222,0.9724770642201834
80.0,0.2,10000.0,0.9722222222222222,0.9724770642201834
80.0,0.30000000000000004,1000.0,0.9768518518518519,0.9771689497716894
80.0,0.30000000000000004,2000.0,0.9768518518518519,0.9771689497716894
80.0,0.30000000000000004,3000.0,0.9768518518518519,0.9771689497716894
80.0,0.30000000000000004,4000.0,0.9768518518518519,0.9771689497716894
80.0,0.30000000000000004,5000.0,0.9768518518518519,0.9771689497716894
80.0,0.30000000000000004,6000.0,0.9768518518518519,0.9771689497716894
80.0,0.30000000000000004,7000.0,0.9768518518518519,0.9771689497716894
80.0,0.30000000000000004,8000.0,0.9768518518518519,0.9771689497716894
80.0,0.30000000000000004,9000.0,0.9768518518518519,0.9771689497716894
80.0,0.30000000000000004,10000.0,0.9768518518518519,0.9771689497716894
80.0,0.4,1000.0,0.9814814814814815,0.9814814814814815
80.0,0.4,2000.0,0.9814814814814815,0.9814814814814815
80.0,0.4,3000.0,0.9814814814814815,0.9814814814814815
80.0,0.4,4000.0,0.9814814814814815,0.9814814814814815
80.0,0.4,5000.0,0.9814814814814815,0.9814814814814815
80.0,0.4,6000.0,0.9814814814814815,0.9814814814814815
80.0,0.4,7000.0,0.9814814814814815,0.9814814814814815
80.0,0.4,8000.0,0.9814814814814815,0.9814814814814815
80.0,0.4,9000.0,0.9814814814814815,0.9814814814814815
80.0,0.4,10000.0,0.9814814814814815,0.9814814814814815
80.0,0.5,1000.0,0.9629629629629629,0.9622641509433962
80.0,0.5,2000.0,0.9629629629629629,0.9622641509433962
80.0,0.5,3000.0,0.9629629629629629,0.9622641509433962
80.0,0.5,4000.0,0.9629629629629629,0.9622641509433962
80.0,0.5,5000.0,0.9629629629629629,0.9622641509433962
80.0,0.5,6000.0,0.9629629629629629,0.9622641509433962
80.0,0.5,7000.0,0.9629629629629629,0.9622641509433962
80.0,0.5,8000.0,0.9629629629629629,0.9622641509433962
80.0,0.5,9000.0,0.9629629629629629,0.9622641509433962
80.0,0.5,10000.0,0.9629629629629629,0.9622641509433962
80.0,0.6,1000.0,0.9629629629629629,0.9622641509433962
80.0,0.6,2000.0,0.9629629629629629,0.9622641509433962
80.0,0.6,3000.0,0.9629629629629629,0.9622641509433962
80.0,0.6,4000.0,0.9629629629629629,0.9622641509433962
80.0,0.6,5000.0,0.9629629629629629,0.9622641509433962
80.0,0.6,6000.0,0.9629629629629629,0.9622641509433962
80.0,0.6,7000.0,0.9629629629629629,0.9622641509433962
80.0,0.6,8000.0,0.9629629629629629,0.9622641509433962
80.0,0.6,9000.0,0.9629629629629629,0.9622641509433962
80.0,0.6,10000.0,0.9629629629629629,0.9622641509433962
80.0,0.7000000000000001,1000.0,0.9629629629629629,0.9622641509433962
80.0,0.7000000000000001,2000.0,0.9629629629629629,0.9622641509433962
80.0,0.7000000000000001,3000.0,0.9629629629629629,0.9622641509433962
80.0,0.7000000000000001,4000.0,0.9629629629629629,0.9622641509433962
80.0,0.7000000000000001,5000.0,0.9629629629629629,0.9622641509433962
80.0,0.7000000000000001,6000.0,0.9629629629629629,0.9622641509433962
80.0,0.7000000000000001,7000.0,0.9629629629629629,0.9622641509433962
80.0,0.7000000000000001,8000.0,0.9629629629629629,0.9622641509433962
80.0,0.7000000000000001,9000.0,0.9629629629629629,0.9622641509433962
80.0,0.7000000000000001,10000.0,0.9629629629629629,0.9622641509433962
80.0,0.8,1000.0,0.9722222222222222,0.9724770642201834
80.0,0.8,2000.0,0.9722222222222222,0.9724770642201834
80.0,0.8,3000.0,0.9722222222222222,0.9724770642201834
80.0,0.8,4000.0,0.9722222222222222,0.9724770642201834
80.0,0.8,5000.0,0.9722222222222222,0.9724770642201834
80.0,0.8,6000.0,0.9722222222222222,0.9724770642201834
80.0,0.8,7000.0,0.9722222222222222,0.9724770642201834
80.0,0.8,8000.0,0.9722222222222222,0.9724770642201834
80.0,0.8,9000.0,0.9722222222222222,0.9724770642201834
80.0,0.8,10000.0,0.9722222222222222,0.9724770642201834
80.0,0.9,1000.0,0.9675925925925926,0.9683257918552035
80.0,0.9,2000.0,0.9675925925925926,0.9683257918552035
80.0,0.9,3000.0,0.9675925925925926,0.9683257918552035
80.0,0.9,4000.0,0.9675925925925926,0.9683257918552035
80.0,0.9,5000.0,0.9675925925925926,0.9683257918552035
80.0,0.9,6000.0,0.9675925925925926,0.9683257918552035
80.0,0.9,7000.0,0.9675925925925926,0.9683257918552035
80.0,0.9,8000.0,0.9675925925925926,0.9683257918552035
80.0,0.9,9000.0,0.9675925925925926,0.9683257918552035
80.0,0.9,10000.0,0.9675925925925926,0.9683257918552035
90.0,0.1,1000.0,0.9629629629629629,0.9636363636363636
90.0,0.1,2000.0,0.9629629629629629,0.9636363636363636
90.0,0.1,3000.0,0.9629629629629629,0.9636363636363636
90.0,0.1,4000.0,0.9629629629629629,0.9636363636363636
90.0,0.1,5000.0,0.9629629629629629,0.9636363636363636
90.0,0.1,6000.0,0.9629629629629629,0.9636363636363636
90.0,0.1,7000.0,0.9629629629629629,0.9636363636363636
90.0,0.1,8000.0,0.9629629629629629,0.9636363636363636
90.0,0.1,9000.0,0.9629629629629629,0.9636363636363636
90.0,0.1,10000.0,0.9629629629629629,0.9636363636363636
90.0,0.2,1000.0,0.9722222222222222,0.9724770642201834
90.0,0.2,2000.0,0.9722222222222222,0.9724770642201834
90.0,0.2,3000.0,0.9722222222222222,0.9724770642201834
90.0,0.2,4000.0,0.9722222222222222,0.9724770642201834
90.0,0.2,5000.0,0.9722222222222222,0.9724770642201834
90.0,0.2,6000.0,0.9722222222222222,0.9724770642201834
90.0,0.2,7000.0,0.9722222222222222,0.9724770642201834
90.0,0.2,8000.0,0.9722222222222222,0.9724770642201834
90.0,0.2,9000.0,0.9722222222222222,0.9724770642201834
90.0,0.2,10000.0,0.9722222222222222,0.9724770642201834
90.0,0.30000000000000004,1000.0,0.9583333333333334,0.9592760180995475
90.0,0.30000000000000004,2000.0,0.9583333333333334,0.9592760180995475
90.0,0.30000000000000004,3000.0,0.9583333333333334,0.9592760180995475
90.0,0.30000000000000004,4000.0,0.9583333333333334,0.9592760180995475
90.0,0.30000000000000004,5000.0,0.9583333333333334,0.9592760180995475
90.0,0.30000000000000004,6000.0,0.9583333333333334,0.9592760180995475
90.0,0.30000000000000004,7000.0,0.9583333333333334,0.9592760180995475
90.0,0.30000000000000004,8000.0,0.9583333333333334,0.9592760180995475
90.0,0.30000000000000004,9000.0,0.9583333333333334,0.9592760180995475
90.0,0.30000000000000004,10000.0,0.9583333333333334,0.9592760180995475
90.0,0.4,1000.0,0.9583333333333334,0.9592760180995475
90.0,0.4,2000.0,0.9583333333333334,0.9592760180995475
90.0,0.4,3000.0,0.9583333333333334,0.9592760180995475
90.0,0.4,4000.0,0.9583333333333334,0.9592760180995475
90.0,0.4,5000.0,0.9583333333333334,0.9592760180995475
90.0,0.4,6000.0,0.9583333333333334,0.9592760180995475
90.0,0.4,7000.0,0.9583333333333334,0.9592760180995475
90.0,0.4,8000.0,0.9583333333333334,0.9592760180995475
90.0,0.4,9000.0,0.9583333333333334,0.9592760180995475
90.0,0.4,10000.0,0.9583333333333334,0.9592760180995475
90.0,0.5,1000.0,0.9629629629629629,0.9622641509433962
90.0,0.5,2000.0,0.9629629629629629,0.9622641509433962
90.0,0.5,3000.0,0.9629629629629629,0.9622641509433962
90.0,0.5,4000.0,0.9629629629629629,0.9622641509433962
90.0,0.5,5000.0,0.9629629629629629,0.9622641509433962
90.0,0.5,6000.0,0.9629629629629629,0.9622641509433962
90.0,0.5,7000.0,0.9629629629629629,0.9622641509433962
90.0,0.5,8000.0,0.9629629629629629,0.9622641509433962
90.0,0.5,9000.0,0.9629629629629629,0.9622641509433962
90.0,0.5,10000.0,0.9629629629629629,0.9622641509433962
90.0,0.6,1000.0,0.9583333333333334,0.9577464788732395
90.0,0.6,2000.0,0.9583333333333334,0.9577464788732395
90.0,0.6,3000.0,0.9583333333333334,0.9577464788732395
90.0,0.6,4000.0,0.9583333333333334,0.9577464788732395
90.0,0.6,5000.0,0.9583333333333334,0.9577464788732395
90.0,0.6,6000.0,0.9583333333333334,0.9577464788732395
90.0,0.6,7000.0,0.9583333333333334,0.9577464788732395
90.0,0.6,8000.0,0.9583333333333334,0.9577464788732395
90.0,0.6,9000.0,0.9583333333333334,0.9577464788732395
90.0,0.6,10000.0,0.9583333333333334,0.9577464788732395
90.0,0.7000000000000001,1000.0,0.9629629629629629,0.9639639639639639
90.0,0.7000000000000001,2000.0,0.9629629629629629,0.9639639639639639
90.0,0.7000000000000001,3000.0,0.9629629629629629,0.9639639639639639
90.0,0.7000000000000001,4000.0,0.9629629629629629,0.9639639639639639
90.0,0.7000000000000001,5000.0,0.9629629629629629,0.9639639639639639
90.0,0.7000000000000001,6000.0,0.9629629629629629,0.9639639639639639
90.0,0.7000000000000001,7000.0,0.9629629629629629,0.9639639639639639
90.0,0.7000000000000001,8000.0,0.9629629629629629,0.9639639639639639
90.0,0.7000000000000001,9000.0,0.9629629629629629,0.9639639639639639
90.0,0.7000000000000001,10000.0,0.9629629629629629,0.9639639639639639
90.0,0.8,1000.0,0.9537037037037037,0.9553571428571429
90.0,0.8,2000.0,0.9537037037037037,0.9553571428571429
90.0,0.8,3000.0,0.9537037037037037,0.9553571428571429
90.0,0.8,4000.0,0.9537037037037037,0.9553571428571429
90.0,0.8,5000.0,0.9537037037037037,0.9553571428571429
90.0,0.8,6000.0,0.9537037037037037,0.9553571428571429
90.0,0.8,7000.0,0.9537037037037037,0.9553571428571429
90.0,0.8,8000.0,0.9537037037037037,0.9553571428571429
90.0,0.8,9000.0,0.9537037037037037,0.9553571428571429
90.0,0.8,10000.0,0.9537037037037037,0.9553571428571429
90.0,0.9,1000.0,0.9537037037037037,0.9553571428571429
90.0,0.9,2000.0,0.9537037037037037,0.9553571428571429
90.0,0.9,3000.0,0.9537037037037037,0.9553571428571429
90.0,0.9,4000.0,0.9537037037037037,0.9553571428571429
90.0,0.9,5000.0,0.9537037037037037,0.9553571428571429
90.0,0.9,6000.0,0.9537037037037037,0.9553571428571429
90.0,0.9,7000.0,0.9537037037037037,0.9553571428571429
90.0,0.9,8000.0,0.9537037037037037,0.9553571428571429
90.0,0.9,9000.0,0.9537037037037037,0.9553571428571429
90.0,0.9,10000.0,0.9537037037037037,0.9553571428571429
100.0,0.1,1000.0,0.9583333333333334,0.9577464788732395
100.0,0.1,2000.0,0.9583333333333334,0.9577464788732395
100.0,0.1,3000.0,0.9583333333333334,0.9577464788732395
100.0,0.1,4000.0,0.9583333333333334,0.9577464788732395
100.0,0.1,5000.0,0.9583333333333334,0.9577464788732395
100.0,0.1,6000.0,0.9583333333333334,0.9577464788732395
100.0,0.1,7000.0,0.9583333333333334,0.9577464788732395
100.0,0.1,8000.0,0.9583333333333334,0.9577464788732395
100.0,0.1,9000.0,0.9583333333333334,0.9577464788732395
100.0,0.1,10000.0,0.9583333333333334,0.9577464788732395
100.0,0.2,1000.0,0.9629629629629629,0.9622641509433962
100.0,0.2,2000.0,0.9629629629629629,0.9622641509433962
100.0,0.2,3000.0,0.9629629629629629,0.9622641509433962
100.0,0.2,4000.0,0.9629629629629629,0.9622641509433962
100.0,0.2,5000.0,0.9629629629629629,0.9622641509433962
100.0,0.2,6000.0,0.9629629629629629,0.9622641509433962
100.0,0.2,7000.0,0.9629629629629629,0.9622641509433962
100.0,0.2,8000.0,0.9629629629629629,0.9622641509433962
100.0,0.2,9000.0,0.9629629629629629,0.9622641509433962
100.0,0.2,10000.0,0.9629629629629629,0.9622641509433962
100.0,0.30000000000000004,1000.0,0.9629629629629629,0.9622641509433962
100.0,0.30000000000000004,2000.0,0.9629629629629629,0.9622641509433962
100.0,0.30000000000000004,3000.0,0.9629629629629629,0.9622641509433962
100.0,0.30000000000000004,4000.0,0.9629629629629629,0.9622641509433962
100.0,0.30000000000000004,5000.0,0.9629629629629629,0.9622641509433962
100.0,0.30000000000000004,6000.0,0.9629629629629629,0.9622641509433962
100.0,0.30000000000000004,7000.0,0.9629629629629629,0.9622641509433962
100.0,0.30000000000000004,8000.0,0.9629629629629629,0.9622641509433962
100.0,0.30000000000000004,9000.0,0.9629629629629629,0.9622641509433962
100.0,0.30000000000000004,10000.0,0.9629629629629629,0.9622641509433962
100.0,0.4,1000.0,0.9629629629629629,0.9622641509433962
100.0,0.4,2000.0,0.9629629629629629,0.9622641509433962
100.0,0.4,3000.0,0.9629629629629629,0.9622641509433962
100.0,0.4,4000.0,0.9629629629629629,0.9622641509433962
100.0,0.4,5000.0,0.9629629629629629,0.9622641509433962
100.0,0.4,6000.0,0.9629629629629629,0.9622641509433962
100.0,0.4,7000.0,0.9629629629629629,0.9622641509433962
100.0,0.4,8000.0,0.9629629629629629,0.9622641509433962
100.0,0.4,9000.0,0.9629629629629629,0.9622641509433962
100.0,0.4,10000.0,0.9629629629629629,0.9622641509433962
100.0,0.5,1000.0,0.9629629629629629,0.9622641509433962
100.0,0.5,2000.0,0.9629629629629629,0.9622641509433962
100.0,0.5,3000.0,0.9629629629629629,0.9622641509433962
100.0,0.5,4000.0,0.9629629629629629,0.9622641509433962
100.0,0.5,5000.0,0.9629629629629629,0.9622641509433962
100.0,0.5,6000.0,0.9629629629629629,0.9622641509433962
100.0,0.5,7000.0,0.9629629629629629,0.9622641509433962
100.0,0.5,8000.0,0.9629629629629629,0.9622641509433962
100.0,0.5,9000.0,0.9629629629629629,0.9622641509433962
100.0,0.5,10000.0,0.9629629629629629,0.9622641509433962
100.0,0.6,1000.0,0.9629629629629629,0.9622641509433962
100.0,0.6,2000.0,0.9629629629629629,0.9622641509433962
100.0,0.6,3000.0,0.9629629629629629,0.9622641509433962
100.0,0.6,4000.0,0.9629629629629629,0.9622641509433962
100.0,0.6,5000.0,0.9629629629629629,0.9622641509433962
100.0,0.6,6000.0,0.9629629629629629,0.9622641509433962
100.0,0.6,7000.0,0.9629629629629629,0.9622641509433962
100.0,0.6,8000.0,0.9629629629629629,0.9622641509433962
100.0,0.6,9000.0,0.9629629629629629,0.9622641509433962
100.0,0.6,10000.0,0.9629629629629629,0.9622641509433962
100.0,0.7000000000000001,1000.0,0.9537037037037037,0.954954954954955
